-0.10896776,-0.17520274
-0.040270314,-0.08004092
0.37166026,0.32308212
-0.107724495,-0.14540164
0.37926367,-0.10304199
-0.06966303,-0.16977693
-0.048299365,0.24699005
-0.12919916,0.082387224
0.10377853,0.15067837
0.28332436,0.05023174
-0.1365189,-0.06806325
-0.15139815,-0.11120758
-0.11608255,-0.15941708
-0.1463283,0.33490488
-0.030604566,-0.14966507
-0.2504321,0.03108536
-0.18479341,0.18657786
-0.026157971,-0.10920786
0.24360768,0.29326022
0.043213632,0.12621856
-0.2988624,0.09201579
0.93698186,-0.096081235
-0.09502715,-0.1054943
0.037786644,-0.114064746
-0.15386459,0.1135504
0.35918435,0.24780011
-0.12468593,-0.17348135
-0.025626387,0.03708388
-0.1713783,-0.010161133
-0.25541866,-0.11223494
0.72593987,0.13861042
-0.23203826,-0.116342925
-0.2847022,0.07552546
0.47958797,0.3172284
-0.19531272,0.2064548
-0.0681736,0.02252402
-0.20338465,-0.04890498
-0.23657113,-0.037590265
-0.020777099,-0.26319125
-0.16818258,-0.06528129
-0.15598135,0.078882046
-0.3218857,0.0770982
-0.10325662,-0.17111129
-0.09729996,-0.012766485
-0.24718225,-0.090758845
0.29264823,-0.38538077
-0.2185164,-0.13462307
-0.13291457,-0.1267524
-0.063287914,-0.021862831
-0.11644495,-0.11912178
-0.08450906,-0.0404974
0.676655,0.15029962
-0.19571306,0.12534258
0.099198975,-0.11894771
0.22037528,-0.14155816
-0.21517661,-0.08560359
0.011732437,-0.19573925
-0.3856808,0.10009876
-0.09016673,-0.095420524
0.056314234,-0.18467006
0.27456897,0.09817081
-0.05649432,0.091362245
-0.17860979,-0.119199425
-0.13328327,-0.06262293
0.35286883,-0.13567486
-0.28221178,0.030049093
-0.19158633,-0.1367817
-0.15046379,-0.123277135
0.20977598,-0.26086086
-0.14258316,0.10397876
-0.18231465,0.058904864
-0.16516502,-0.0638964
0.34923175,0.20008378
-0.16316494,0.17391019
-0.1754844,-0.048996277
-0.2221693,-0.11163416
-0.21961182,0.25120145
-0.06978549,0.05168974
-0.23621736,0.27456722
-0.2505252,0.047601636
0.0318089,0.06424095
-0.27007744,-0.12373214
0.68736225,0.080661766
0.014313768,-0.06675769
0.27108946,-0.23151545
-0.13857897,0.0039629177
0.13129918,-0.0046159425
-0.021898638,-0.06401756
0.42443177,-0.35389456
-0.07307476,-0.101177506
-0.13554412,0.0120079005
-0.21644351,-0.06886227
-0.19630726,0.18943486
-0.22964834,0.11955556
-0.052024327,-0.085313134
-0.26535198,-0.060694627
-0.0720095,-0.09813306
0.07306779,-0.26965135
-0.08437714,-0.0736297
-0.20972885,-0.15600026
-0.18147564,0.039640486
-0.38269904,0.076855026
-0.31691274,0.08754612
-0.11334362,-0.09795586
-0.1311023,-0.10474552
-0.029420745,-0.17503327
-0.27638635,0.28612128
-0.14216165,0.15503336
-0.2143828,-0.07499139
-0.11580796,-0.18531762
-0.083637536,-0.055459257
-0.20178457,-0.018234408
-0.15300836,-0.096094914
-0.104832776,-0.054044675
-0.14775899,0.013426069
-0.13602708,-0.19024862
0.36285582,0.040118337
0.29344505,0.13253082
-0.005653715,0.20413318
-0.15222226,-0.15473378
0.01834268,-0.122074895
-0.05405498,-0.07011092
-0.1556099,-0.09919221
0.17610872,0.0066586896
-0.1554845,0.0076231807
0.38320437,-0.09784601
0.013352971,-0.32440808
-0.099853516,-0.08778469
-0.11337368,-0.08205923
0.36502624,0.3918755
-0.13722149,-0.063630655
-0.068170205,-0.15389813
0.07775132,-0.11132785
-0.23307687,-0.0119236745
-0.008178127,-0.20853925
-0.11549287,0.07326598
-0.2149944,-0.096039556
-0.037250683,0.048836038
-0.18137296,0.19667593
-0.07046421,-0.112307765
-0.11032403,0.034958817
-0.1327811,-0.048129242
0.776591,-0.06493724
0.31820032,-0.0745236
-0.08713818,-0.08445353
-0.046842523,-0.08620956
-0.1724225,0.17892951
-0.224108,0.0014218108
-0.17191924,-0.21356697
0.19166714,0.18907626
-0.23200837,0.19576386
-0.16810635,-0.18464744
-0.1544521,-0.05828634
-0.35080644,-0.037459746
-0.17410533,-0.09121702
0.10152683,0.033419803
0.21300897,0.025679342
-0.0946596,-0.029677713
-0.1336167,-0.09271677
-0.13904518,-0.17942248
-0.3149534,-0.084208675
-0.198799,-0.16973077
0.88612914,-0.15038666
-0.08269412,0.05705857
-0.031939596,-0.08155822
0.8184032,-0.2566067
-0.12784602,-0.22795084
0.14216504,0.0771676
-0.08289391,-0.024269486
-0.09681108,-0.078182526
0.15604079,0.15757462
-0.13975328,-0.062361754
0.2678413,-0.13693485
0.28584632,0.0623851
-0.15694919,-0.10892163
-0.21362159,0.1262107
0.37040952,0.284556
-0.025584169,0.0620373
-0.25381953,0.17268708
0.9312183,-0.09805274
-0.25214198,-0.056574002
0.06952959,-0.15541147
-0.04432471,-0.16708219
-0.2925468,-0.018005187
-0.053984344,-0.027797993
-0.22109304,0.05241671
-0.21998629,0.32899112
-0.051707916,-0.112539515
-0.054897226,-0.009856576
-0.1776451,0.07914473
-0.036672834,-0.11460297
0.10602138,-0.21516082
-0.19212951,-0.08609498
-0.07871227,0.15582804
-0.08257102,-0.11448187
-0.21135198,-0.082980104
-0.31759205,-0.06425158
-0.24083553,-0.11077143
0.26633757,-0.037969284
-0.101942055,-0.1639396
-0.1406225,-0.032302693
0.571509,-0.119919665
-0.092185214,-0.048900805
-0.23641686,0.32483464
-0.20906165,-0.14122818
0.010636854,0.14261651
-0.20113984,-0.0032258455
0.38583884,-0.23817605
0.33568817,-0.111421734
-0.10227249,-0.09402009
-0.09867308,-0.04344577
-0.17110822,-0.094851136
-0.1635663,0.35612518
-0.1109588,-0.09281722
1.0062736,-0.17635621
-0.13377531,0.13488333
0.06837072,-0.21559888
-0.23677804,-0.09220335
-0.12596151,0.2480198
-0.19764306,0.070863284
0.22952653,0.09268543
-0.1969457,-0.11799339
-0.19181873,-0.082292706
-0.029039267,-0.14994653
-0.1589284,0.09513861
-0.008494655,-0.18189587
0.7487761,-0.1441448
-0.133156,0.028846929
0.16951375,0.0054577426
-0.19907904,0.0028488282
-0.3499226,-0.120210424
-0.23266076,-0.16351154
-0.016586987,-0.09041258
-0.115653895,0.052249268
-0.046930335,-0.086285554
-0.19846569,-0.11334784
-0.0068657617,0.118829995
-0.28895926,0.024815198
-0.2647325,-0.010381228
-0.27383852,0.015181706
-0.04626304,0.036055308
-0.2032434,0.07251291
0.74323076,-0.16107397
0.106086366,0.10524437
-0.26424026,0.058398318
0.78923357,0.5160139
-0.12062307,-0.16309501
0.024497677,-0.24835384
0.5486262,-0.29610857
0.29049483,0.037438944
-0.18222249,-0.07799289
0.2926357,0.044207238
-0.013685078,0.11232373
0.031320933,-0.14385821
-0.059843432,0.022911241
0.66444135,-0.12914336
-0.23637982,-0.08145542
0.01952333,-0.31281388
-0.08201833,-0.047171228
-0.21963374,-0.03794433
-0.3362166,0.14620022
-0.13223365,0.062809736
-0.15560268,-0.14194484
-0.11087352,-0.06614566
0.05156757,-0.15941311
0.16137646,0.077837564
-0.3060468,0.034011804
-0.076497525,-0.20591287
-0.1074923,-0.028186483
0.20908913,0.11421768
-0.087961115,-0.13064088
0.055220354,-0.21521224
-0.17934006,-0.06859815
-0.09763956,0.05405362
0.13694489,0.018371264
-0.101644546,-0.059438407
-0.20204848,-0.15498935
0.05073715,0.1090406
0.37545693,0.06111169
-0.2923258,0.08010005
0.321305,-0.02238786
-0.26929188,0.10657977
-0.2213829,-0.037203968
0.784656,0.89214116
-0.13160133,-0.039005436
-0.1005261,0.13993616
-0.16068594,0.3930334
0.029170336,0.031667102
-0.053576827,-0.18969953
0.41952118,-0.09244422
-0.1479538,-0.11316247
0.47921243,-0.15963674
0.18763249,-0.0356181
-0.006231259,-0.046799686
-0.1753691,-0.103097714
-0.26217481,0.14281102
0.3450899,0.17777286
-0.04492618,-0.0013570652
-0.08065252,-0.040216707
-0.27160972,0.30472368
8.341685e-05,-0.13003883
0.10580984,-0.08745892
-0.28574413,0.11962771
-0.26993746,-0.027527846
-0.23234051,-0.0032127951
-0.23650925,0.03163489
-0.18241821,-0.07891913
-0.23009743,0.12408376
-0.097002044,-0.020624457
-0.1495913,-0.1944545
-0.064771324,-0.049624003
-0.15280117,0.03675957
-0.2934639,0.0581304
0.118850686,-0.05958183
0.25599024,-0.28336906
-0.26710215,0.10285338
-0.14420158,-0.12186756
-0.085938685,-0.14661603
-0.26856682,0.08219268
-0.35814026,0.1295607
-0.23213392,-0.045676447
0.16498387,0.071117006
-0.10730824,-0.20537528
0.59050333,0.6764449
-0.12392671,-0.12455912
0.08669305,-0.16848138
0.36306947,-0.06278891
-0.036490433,-0.10502242
-0.124197766,0.11208116
0.21183246,-0.08623155
-0.1406412,-0.118259646
0.27074245,0.13200253
-0.21629964,0.03972059
-0.29125616,0.2610132
-0.24664481,-0.079028144
-0.02711689,-0.15200219
-0.23062406,0.12096279
-0.35101536,0.1082594
0.036163338,-0.2109188
0.084246,-0.2802992
0.110316336,-0.16488054
-0.16099551,-0.18309495
0.8760298,-0.024630794
-0.15665549,-0.15038086
-0.12378638,-0.07158528
-0.21306647,-0.060104053
0.17506182,0.060714282
-0.18643044,-0.12307384
0.23541987,-0.30038148
1.0061243,-0.19181526
0.3895934,-0.027214669
-0.15542732,0.15141088
0.009192412,-0.1787181
-0.113005854,-0.06970142
0.023704575,-0.23198332
-0.23896599,0.14611463
0.17862038,0.07500147
0.012745959,-0.027532222
-0.081109114,0.08005538
-0.3441272,0.073273964
-0.20375861,0.10121263
-0.2600005,0.07535787
-0.17069739,-0.16283803
-0.021843811,0.08573025
0.27266085,-0.11687536
-0.15045224,0.18031073
-0.09157324,-0.079437576
0.8461355,0.22850786
-0.2917314,-0.017134648
0.03739716,-0.17033818
-0.22910611,-0.035104044
-0.15345407,-0.07376722
-0.17520462,-0.05670233
-0.28612423,0.07198342
-0.086992875,-0.15410481
-0.22568205,-0.15637031
-0.15755247,-0.15307657
-0.073313504,0.06011391
-0.15525463,-0.086133316
-0.16524579,0.06797762
-0.07268475,-0.016632589
-0.27822542,0.031754278
-0.1584753,-0.17659101
-0.16231354,-0.057066966
-0.121809565,0.110656634
-0.11382342,-0.13347103
-0.19859496,0.11311455
-0.311534,0.10763669
-0.13176197,0.031255577
-0.21299277,0.15097137
-0.093539774,0.10277622
-0.14971714,-0.05819001
-0.033977076,-0.06412794
-0.3064275,-0.0597111
-0.09705916,-0.013106464
-0.13074389,-0.053913627
0.26368544,0.22645108
-0.050072577,0.1880451
-0.22232404,-0.09577369
-0.09715687,-0.06103528
0.2637702,-0.028334145
-0.29875582,-0.13702129
0.034471218,-0.05329315
-0.13568068,-0.17123853
-0.2954671,0.1329948
-0.12000014,-0.072177336
-0.16784523,-0.016776783
0.40583324,0.060925078
-0.2873361,0.017886259
-0.26291823,0.02167119
-0.091768764,-0.16383943
-0.10166331,0.01981876
-0.1799545,0.13729608
-0.09809713,-0.024135917
-0.27746913,0.19539745
-0.013966376,-0.12645973
-0.1803577,-0.09421543
-0.10511006,-0.07884204
-0.2263616,-0.0672723
-0.20650339,0.1885448
-0.12285143,-0.041389033
-0.09638502,-0.14385268
-0.11749876,-0.11046992
0.5424302,-0.07360087
0.09250321,0.11655162
-0.20562844,0.2870664
-0.15758774,-0.090771526
0.73217,0.6492712
-0.28187037,0.08787374
-0.24977112,-0.08322355
-0.23536903,0.004995177
-0.22535226,-0.1608182
-0.10644682,0.017626457
-0.02294544,-0.096405305
1.0587476,0.10698862
-0.049893238,0.13389346
-0.23384105,-0.052689392
-0.10612348,-0.06526662
-0.24498807,0.031416122
-0.25381064,0.039961122
0.12727496,-0.16440542
-0.05673332,-0.1773266
-0.21167631,-0.04302444
-0.15804406,-0.19836964
-0.1991921,-0.049962964
-0.03684495,-0.02283506
-0.23263301,-0.0033127835
-0.3040196,-0.028425945
0.2532242,0.027354566
0.12258145,-0.028437749
-0.2728129,-0.101585716
0.7342169,-0.17278644
-0.30988717,0.07202707
-0.15568082,-0.09435245
-0.30341843,0.15458107
-0.2029982,-0.058444366
-0.12149062,-0.020576606
-0.12051854,0.0077489084
0.55376893,-0.25808486
0.00051352667,-0.075029366
-0.32912177,-0.08281439
-0.13292183,-0.15111506
-0.04303198,0.26053908
-0.08776752,0.0850744
-0.10655227,0.14189951
-0.16867687,-0.12756586
-0.207772,-0.1628624
0.0016944865,-0.027314335
0.209643,-0.3807597
0.3008299,0.107092224
-0.08839932,-0.13891377
-0.23314174,0.06527957
-0.2827978,-0.024706466
-0.36744207,0.06951702
-0.24667265,0.2989787
-0.023462169,0.020903166
0.11946024,0.006973032
0.8665775,-0.11730217
-0.28606257,0.0527678
-0.006453809,0.048277646
-0.09114199,0.011456938
0.5035457,0.16234592
-0.103715084,0.043437935
0.2476438,0.13314833
-0.24397139,-0.13319123
-0.18562216,-0.077928
-0.14936435,0.19349574
-0.1849009,0.121668614
-0.12044836,-0.08162683
-0.22543079,-0.112517014
-0.15467715,-0.015000726
0.40066004,0.115164086
-0.18800637,0.28654087
-0.038910106,-0.049426306
-0.14502756,-0.06968806
-0.09705587,0.060033154
-0.3261527,0.08889087
-0.23913361,-0.03342011
-0.119877316,0.052132886
-0.1688678,-0.15006943
-0.271575,0.028849788
-0.08344795,0.039404955
-0.24315956,0.109764464
-0.07739941,-0.041970085
0.20148149,0.15536778
0.015871223,-0.029935557
0.43678263,0.33732867
-0.119057864,-0.013881304
-0.07067653,0.2218283
0.085931644,0.11519418
-0.1476078,-0.1501688
-0.1667264,0.105662584
0.7906294,-0.07091974
0.011232201,-0.15753107
-0.09984306,-0.28055522
0.116023466,-0.18023539
-0.0788813,-0.015117654
-0.060158983,0.10122761
-0.14768003,-0.024352908
-0.32515907,0.099519424
-0.29754594,0.05179419
-0.05822478,-0.0009624928
-0.01838347,0.029118082
0.17548646,-0.33010957
-0.35163105,0.005467721
0.10590758,-0.031875733
0.2419496,0.21627259
-0.18434678,0.11637535
-0.3211438,-0.028926281
-0.12361746,0.006010013
-0.27352118,0.11675684
-0.23859677,0.02537635
-0.22908299,-0.010926145
0.012681929,-0.15678962
0.058455393,-0.0444883
-0.15579645,-0.13137898
-0.20014605,-0.033054397
0.38762683,0.10228351
-0.19605392,-0.090732396
-0.12780677,-0.10546134
-0.047613326,0.19260344
-0.09470319,-0.0060301954
-0.060448937,-0.19120118
-0.07690955,-0.06417418
0.87254137,-0.04901989
0.09561206,-0.22151212
-0.1419873,-0.013780617
-0.009683375,-0.08540805
-0.12309515,0.016158229
-0.1808537,0.10885654
-0.27511925,0.0642363
0.037310615,-0.26383752
-0.32325158,0.08337808
-0.13237642,-0.10276191
-0.14910512,0.12159727
0.02199107,0.18389621
-0.03490438,-0.12275139
-0.22047526,-0.07347538
0.11227511,-0.122256644
-0.14812239,0.040806364
-0.11154378,0.010294904
-0.028813722,-0.0162518
-0.055020515,-0.050004747
-0.25608873,0.07555552
-0.2033987,0.29847026
-0.17112216,-0.0045270696
-0.3013566,-0.12827812
-0.19453922,0.015440373
0.06275754,-0.24806038
-0.3760399,0.06250238
0.23917732,0.1675554
0.37539765,0.025396846
-0.120853335,-0.0041159913
-0.24788642,0.17526025
0.13974954,0.19061016
-0.15404865,0.09166627
-0.14618115,-0.13943318
0.56775695,-0.18696515
0.21249738,0.04171457
-0.07848517,0.14567631
-0.10713872,-0.05426303
-0.28182164,0.09290648
-0.05824797,0.06818593
-0.29486406,0.070029385
-0.090259746,-0.14373134
-0.14721568,0.0666401
-0.1385038,-0.04141505
0.4420286,0.038658842
0.05748906,-0.048194
-0.30291596,0.20830868
0.059385397,-0.19470404
-0.10752559,-0.14780006
0.3561531,0.034396436
-0.283142,-0.02540569
0.104136184,-0.118869945
-0.0452083,-0.11170223
0.21599282,-0.33738026
0.19556506,-0.24244338
0.8579436,0.03118763
-0.24785945,0.0071063843
1.0246277,0.3381172
0.76803005,0.12758444
0.18112873,0.056173284
0.052065343,0.047264524
-0.008303887,0.06774775
-0.014969229,0.05514324
0.73290765,-0.061073408
0.295143,-0.33992922
0.8377431,0.23106074
-0.052129917,-0.047979686
-0.18331811,-0.067630105
0.043959334,0.18836983
-0.17631161,-0.09722431
-0.27121988,-0.10778409
-0.12387927,-0.06111346
-0.23507431,-0.11900538
-0.12375288,-0.006400729
0.09808925,-0.006787699
0.174751,-0.28461134
-0.2887148,0.019260086
-0.15452418,-0.010420639
-0.017526958,-0.11851351
-0.12192467,0.35235876
-0.1228195,-0.012040909
0.0013381016,-0.06189455
0.05285736,-0.07831519
0.63958627,0.21118
-0.17126134,-0.004237206
-0.32956544,0.080221444
-0.024816975,0.20117788
-0.2061676,-0.057845384
-0.25038832,0.006351803
-0.24198933,0.05711985
-0.07645381,-0.21779639
-0.15406929,-0.038062144
-0.2794219,0.15041715
-0.1695626,0.18814498
-0.079331584,-0.16937675
-0.21348438,-0.03887277
-0.23458546,-0.040046748
-0.0016055959,-0.015193754
-0.21181518,-0.08627319
0.41792107,0.23821405
0.2020778,0.038848978
-0.24762923,0.17408253
0.42472112,-0.036580443
-0.0033183643,-0.17873397
-0.15961999,0.0026748695
0.23868239,0.1701663
0.068461105,-0.3803353
-0.24662143,0.3319108
-0.19587944,-0.14024276
-0.30765757,0.1123241
-0.30753493,0.09328671
-0.052888934,-0.083494976
-0.25661883,0.10404913
-0.20993544,0.058759402
-0.3718128,0.0032388533
0.067116335,-0.19092357
-0.13212049,-0.104294054
-0.20932075,-0.12911576
-0.10950631,-0.13213155
-0.113742396,-0.062672295
-0.15641195,-0.1462139
0.8192399,-0.072860785
-0.24050233,-0.07695078
-0.06893861,0.21024983
-0.27649605,0.09702536
-0.18744855,0.08597061
-0.15702964,0.17571603
-0.1801323,-0.06801661
-0.015204016,0.31447858
-0.1616015,-0.048720196
-0.107355684,-0.1549558
0.72964007,-0.2110017
-0.14127286,-0.073211595
0.16070499,-0.29161674
0.021058192,-0.07980675
0.33435032,0.031805642
-0.15138352,0.08984818
-0.19679004,-0.25612175
-0.22460914,-0.18791087
0.13134299,-0.19252242
-0.26880607,0.16456886
0.85211945,-0.035024576
-0.16463666,-0.10461666
0.30294546,0.0030689745
-0.16175762,-0.09672075
-0.16764468,0.0107750585
0.8603749,0.25730684
0.052107506,0.038230315
-0.030278059,0.09621985
-0.043083534,-0.16380528
-0.21796572,0.13416925
0.5921711,-0.03535904
0.052924126,-0.03245414
0.41358912,0.27006194
-0.24711803,-0.04430501
-0.18981384,-0.11742925
-0.06743324,-0.057657868
-0.17769367,-0.089652486
0.21842399,-0.07777453
-0.042376906,0.07499184
-0.09876058,-0.16093035
0.0123205865,-0.10367695
-0.12231657,0.22641335
0.48456633,0.23085421
-0.22575435,-0.012726484
-0.16901955,-0.16102998
-0.14959897,-0.0480191
-0.31040338,0.118405774
-0.15863201,0.16590601
-0.23185278,-0.17634156
0.1296845,-0.046562735
-0.23112187,0.0015618955
0.009608359,-0.210461
0.24003163,-0.05910569
-0.10339194,-0.12187758
-0.030256966,-0.13556647
-0.048566014,-0.113243155
-0.026205845,0.25782797
-0.12029586,0.18503343
0.11219665,0.22363557
0.1253371,-0.013832446
-0.2316351,-0.05722139
-0.15742134,-0.12749277
-0.30357578,0.005664595
0.18725976,-0.14278406
0.6631216,-0.26186183
0.13535593,0.16031104
-0.14555639,-0.02442473
0.35866007,0.0035040393
-0.22467947,-0.035187736
-0.15754665,0.114995375
0.33016774,0.040651627
0.034853097,-0.18229316
-0.2135397,0.13221239
-0.29991856,0.25986964
-0.14010437,-0.17834778
-0.13175464,-0.14331393
-0.03053998,-0.035673082
-0.061562397,0.01369776
-0.17230655,0.293022
-0.18824157,-0.11385797
-0.039031614,0.14527398
-0.25243947,0.059101574
-0.34191802,0.08206971
-0.006463104,-0.056014363
-0.13053758,0.019743884
-0.23141621,0.077960186
-0.13088855,-0.115075015
-0.18545878,-0.09437747
-0.14143306,-0.12801671
-0.14220957,-0.008852605
-0.15402712,-0.049005527
-0.34648573,0.020351969
-0.23604222,0.03572569
-0.046187874,0.013439762
-0.30198228,0.031202747
-0.042886592,0.19747792
-0.2124166,0.17393805
-0.3241005,-0.014133956
-0.1978388,-0.13006029
0.34821638,-0.18718787
-0.081140384,-0.038802765
0.12969199,0.036169607
-0.1340625,-0.13183533
-0.41967034,0.0634473
-0.07256778,-0.13779262
-0.19764726,0.110965446
-0.188204,-0.12050944
0.12677571,-0.2181409
-0.08935152,-0.10465751
-0.1696458,-0.040098563
-0.19822828,0.13512884
0.22699246,-0.051305328
0.05659766,-0.054020546
-0.18691662,0.081909955
-0.20989835,0.10255914
-0.20666108,0.07267152
-0.38497716,0.10419187
-0.18084937,0.007859574
-0.22220036,-0.07622518
0.3567597,0.121394046
-0.07736173,0.01568483
0.75625026,-0.03720092
0.4769787,0.035425637
-0.100872315,-0.02621395
-0.15501235,-0.1264143
-0.18697764,-0.02425409
-0.18984468,0.057870585
0.017794168,0.07584329
-0.15512723,-0.123732276
-0.28409624,0.017864648
-0.016224286,0.18610603
0.30204463,0.002698362
-0.20731118,0.0050525176
-0.17630772,-0.07313784
0.35292912,-0.078399114
-0.12193228,0.19349788
-0.019695662,0.10165444
-0.08787331,0.11190255
0.47513443,0.03457438
0.40286526,0.2697611
0.2561508,0.32407102
-0.1547744,-0.014703001
0.13179356,-0.11987297
-0.120378144,-0.07487667
-0.15477432,0.04222211
-0.13944408,0.059429888
-0.19868279,-0.042797923
-0.26274744,-0.09502477
-0.20838735,0.20246477
-0.18902333,-0.02203273
-0.18475422,-0.07891489
-0.26391485,0.10611187
-0.11121555,-0.027697317
-0.11164169,-0.18329231
-0.18197204,-0.133008
-0.14933048,-0.01155724
0.032930784,-0.10794467
-0.14415738,-0.18005776
0.45498753,-0.21907054
0.41332436,-0.07898641
-0.03275806,-0.056667805
-0.086474136,0.076399244
-0.03353776,0.022865273
-0.13610207,0.20487338
-0.12481077,-0.109475784
-0.07543916,-0.09106673
0.8838516,-0.17642309
-0.1378853,-0.09000338
-0.21935932,-0.056287486
-0.23725982,-0.09270273
-0.2387275,-0.029185323
0.2790608,0.021904556
-0.095768675,-0.1273518
-0.23058836,0.06972261
-0.24738403,-0.07648625
-0.17477942,0.25562677
-0.26151857,-0.08064222
-0.15753448,-0.020521816
-0.06640588,-0.1085253
-0.04738648,-0.15401596
-0.2733059,-0.07061512
0.0098534385,0.015746677
-0.12486551,-0.15311845
0.3576494,0.27837023
-0.14230472,-0.098956674
-0.26640648,0.10273394
-0.17776088,-0.0604197
-0.21334478,0.011445421
-0.18893452,0.042260777
-0.32908693,-0.03455112
-0.084228106,-0.0075940792
-0.08938824,-0.046963327
0.07464858,-0.082889624
-0.11616251,0.07561326
0.006338675,-0.2600056
-0.03539141,0.037246954
-0.22911574,0.13301714
-0.054838616,-0.14401159
-0.25191665,0.051057335
-0.23313709,0.09194018
-0.088096224,-0.08493715
-0.029291049,-0.019072058
-0.20832677,0.07862908
-0.13361165,0.2376346
-0.20984372,-0.040479027
0.3963641,0.15699495
-0.26161033,0.059001654
-0.04806229,0.005558955
-0.114848234,-0.07032926
-0.12982479,0.11830589
-0.18116894,0.2118967
-0.021294203,-0.12494845
-0.19317308,-0.12985975
-0.15790164,0.090788305
-0.12062217,0.004859178
-0.2464792,0.05163714
-0.15977204,-0.11824873
-0.02973008,-0.10151732
-0.23049597,0.25382337
-0.33591744,0.008076595
-0.20054333,0.054295234
-0.02827409,0.05625324
0.14453134,-0.28734127
-0.107008755,-0.053359043
0.016719317,0.23677683
0.062141657,-0.12971613
-0.20227154,-0.10206185
-0.17718484,0.03491153
-0.12591963,-0.2060614
-0.118546605,-0.016526166
-0.036148332,-0.05200012
-0.12546466,-0.06537036
-0.070562474,-0.1964017
-0.17357282,-0.06743339
-0.24106313,-0.07104585
0.15562673,-0.11696119
-0.11378297,-0.16070206
-0.26997596,0.124695316
-0.15552975,-0.008344968
0.15209725,0.058325037
-0.16817561,-0.09451889
-0.14067768,-0.03519653
-0.2824507,-0.015259099
0.133159,-0.30252
-0.0909578,-0.023210425
-0.34566206,0.08424988
0.15688778,-0.038903918
-0.06744232,0.027731078
-0.07288438,0.19740763
-0.101221174,0.17836906
-0.2642255,0.2588623
-0.074645214,-0.10596725
-0.03058837,0.2128895
0.5283253,-0.029978437
-0.23366126,0.028857892
-0.20710267,-0.12675959
0.13228469,-0.07263848
0.1816553,0.043976363
-0.25050303,0.056101106
-0.20685986,0.1753012
-0.083551206,-0.09465415
-0.08066283,-0.1132366
-0.021181207,-0.19787952
-0.30154902,-0.0219461
0.30632743,-0.08713786
-0.053475443,0.016247783
-0.26258218,0.11074923
-0.16749625,-0.12785295
-0.23650013,-0.148942
0.10476786,-0.32686478
0.16403489,-0.19614749
-0.10561964,-0.16845408
-0.116391525,0.057383154
